model,seed,target,validity,uniqueness,internal_diversity,scaffold_diversity,mean_qed,mean_sa,fragment_incorporation,fraction_medchem_pass,fraction_pains_free,fraction_bms_free,fraction_lipinski,novelty,nonidenticality,effective_novelty,snn,effective_hit_rate,effective_medchem_pass,mean_qed_novel,mean_sa_novel,avg_top_1,avg_top_10,avg_top_100,avg_top_1_norm,avg_top_10_norm,avg_top_100_norm,auc_top_10,valid_pose_rate,oracle_efficiency_80,oracle_efficiency_100,avg_top_1_filtered,avg_top_10_filtered,avg_top_100_filtered,auc_top_10_filtered,n_molecules_total,n_molecules_attempted,total_gen_time,avg_gen_time_per_mol,total_eval_time,avg_eval_time_per_mol,total_time,avg_time_per_mol
PPO,run_20260430_215905_r02,ITK,0.94140625,0.995850622406639,0.8156246955592312,0.85,0.6055774548727229,2.8791405628744258,0.9020833333333333,0.953810623556582,0.990625,0.9739583333333334,0.871875,1.0,0.0,0.0,0.23841878749238868,0.845703125,0.953810623556582,0.6055774548727229,2.8791405628744258,1.6295379537953796,1.4876237623762378,0.992285478547855,1.6295379537953796,1.4876237623762378,0.992285478547855,1.198921027356642,1.0,313.0,239.0,1.6295379537953796,1.4876237623762378,0.992285478547855,1.198921027356642,1024,808,61.96,0.0605,1934.57,2.3943,1996.53,2.4548
PPO,run_20260430_215905_r02,TTK,0.8277227722772277,0.9461722488038278,0.692305272692618,0.6510745891276865,0.6877178733539981,2.6878479654815086,1.0,0.9696586599241467,1.0,0.9785082174462706,0.9165613147914032,1.0,0.0,0.0,0.3231039821670048,0.7831683168316832,0.9696586599241467,0.6877178733539981,2.6878479654815086,1.1156186612576064,0.9252028397565922,0.6850152129817441,1.1156186612576064,0.9252028397565922,0.6850152129817441,0.7279325156146446,1.0,331.0,1010.0,1.1156186612576064,0.9252028397565922,0.6850152129817441,0.7280627153558591,1010,802,72.48,0.0718,1096.57,1.3673,1169.05,1.4391
PPO,run_20260430_215905_r02,CHK1,0.27073403241182076,0.5,0.6956006289163472,0.4295774647887324,0.5742210384559843,2.655982363511636,1.0,0.9366197183098591,0.9929577464788732,0.9436619718309859,0.971830985915493,0.9929577464788732,0.0035211267605633804,0.0009532888465204957,0.3481052726837445,0.1344137273593899,0.9361702127659575,0.5741123297033922,2.660050544269264,0.8261682242990654,0.7018691588785048,0.34968224299065426,0.8261682242990654,0.7018691588785048,0.34968224299065426,0.611327833361546,1.0,124.0,1049.0,0.8261682242990654,0.7018691588785048,0.34968224299065426,0.6138222442266348,1049,264,116.18,0.1108,1070.44,4.0547,1186.62,4.1655
PPO,run_20260430_215905_r01,PptT,0.09393346379647749,0.9895833333333334,0.6166019219617516,0.6842105263157895,0.5516559676728795,2.871611397441985,1.0,0.8736842105263158,1.0,0.9473684210526315,0.9473684210526315,0.8421052631578947,0.0,0.0,0.4467072253105462,0.07827788649706457,0.8875,0.5781830492546615,2.829697193396296,0.7168877895210255,0.4678434899932539,0.13816208222644866,0.7168877895210255,0.4678434899932539,0.09811222953581358,0.4641690047652291,1.0,13.0,1022.0,0.7168877895210255,0.4678434899932539,0.13816208222644866,0.4656050458294282,1022,74,0.0,0.0,214.05,2.8926,214.05,2.8926
PPO,run_20260430_215905_r02,VEGFR2,0.036889332003988036,0.918918918918919,0.6981741078334274,0.9411764705882353,0.6193598327221319,3.059289163649492,1.0,0.9705882352941176,1.0,0.9705882352941176,0.9117647058823529,1.0,0.0,0.0,0.21775414803974555,0.03389830508474576,0.9705882352941176,0.6193598327221319,3.059289163649492,0.0,0.0,0.0,-0.623330990864371,-0.44061841180604366,-0.44061841180604366,0.0,1.0,1.0,1003.0,0.0,0.0,0.0,0.0,1003,36,37.42,0.0373,216.39,6.0109,253.81,6.0483
PPO,run_20260430_215905_r02,DPP4,0.730844793713163,0.9543010752688172,0.7228356822826281,0.6901408450704225,0.728652072146832,3.4984972600717303,0.8492957746478873,0.9601990049751243,0.995774647887324,0.9690140845070423,0.9112676056338028,1.0,0.008064516129032258,0.005893909626719057,0.32549424779186326,0.5923379174852652,0.9601990049751243,0.728652072146832,3.4984972600717303,1.4952305246422888,1.3139904610492845,0.8655802861685199,1.4952305246422888,1.3139904610492845,0.8655802861685199,1.02837517686414,1.0,438.0,377.0,1.4952305246422888,1.3139904610492845,0.8655802861685199,1.02837517686414,1018,601,89.69,0.0881,1208.32,2.0105,1298.0,2.0986
PPO,run_20260430_215905_r03,DPP4,0.8172043010752689,0.9808612440191388,0.7308523011403103,0.5475609756097561,0.6982693729907656,3.6642820279582584,0.8,0.9496951219512195,0.9951219512195122,0.9390243902439024,0.8853658536585366,1.0,0.0035885167464114833,0.002932551319648094,0.30645893618996867,0.6412512218963832,0.9496951219512195,0.6982693729907656,3.6642820279582584,1.6224165341812395,1.1629570747217806,0.7182432432432436,1.6224165341812395,1.1629570747217806,0.7182432432432436,0.9378843048672268,1.0,286.0,348.0,1.6224165341812395,1.1629570747217806,0.7182432432432436,0.9379361297767368,1023,622,62.55,0.0611,665.33,1.0697,727.88,1.1308
PPO,run_20260430_215905_r04,DPP4,0.8207920792079207,0.916767189384801,0.7331596600691238,0.7,0.7546633937838569,3.6010039524187363,0.9144736842105263,0.981294964028777,0.9986842105263158,0.9815789473684211,0.9328947368421052,1.0,0.0,0.0,0.26587579588769616,0.6881188118811881,0.981294964028777,0.7546633937838569,3.6010039524187363,1.5270270270270265,1.1872019077901428,0.8252782193958658,1.5270270270270265,1.1872019077901428,0.8252782193958658,1.0162235750602089,1.0,187.0,191.0,1.5270270270270265,1.1872019077901428,0.8252782193958658,1.0162235750602089,1010,744,61.19,0.0606,854.51,1.1485,915.7,1.2091
PPO,run_20260430_215905_r03,VEGFR2,0.015904572564612324,1.0,0.6030705490086541,0.375,0.7442684761709004,2.6074486473625678,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25126804238218464,0.015904572564612324,1.0,0.7442684761709004,2.6074486473625678,0.0,0.0,0.0,-0.6971187631763879,-1.0077301475755447,-1.0077301475755447,0.0,1.0,1.0,1006.0,0.0,0.0,0.0,0.0,1006,16,35.66,0.0354,134.47,8.4042,170.12,8.4396
AHC,run_20260430_215906_r05,ITK,0.9013671875,1.0,0.8245629181040153,0.9761646803900325,0.5050188570247629,2.9984798636590293,0.7508125677139762,0.937950937950938,0.9826652221018418,0.9631635969664138,0.7204767063921993,1.0,0.0010834236186348862,0.0009765625,0.23046147474845258,0.6767578125,0.937950937950938,0.5050188570247629,2.9984798636590293,2.1369636963696372,1.546617161716172,1.0429455445544555,2.1369636963696372,1.546617161716172,1.0429455445544555,1.1537121058297237,1.0,433.0,298.0,2.1369636963696372,1.546617161716172,1.0429455445544555,1.1537121058297237,1024,632,65.34,0.0638,1847.69,2.9236,1913.03,2.9874
PPO,run_20260430_215905_r03,PptT,0.028855721393034824,0.8275862068965517,0.6379047588149069,0.625,0.5135082492199858,2.8283059331299234,1.0,0.875,1.0,1.0,0.7916666666666666,0.375,0.0,0.0,0.7559314261474973,0.008955223880597015,1.0,0.6857249991921139,2.3835594566481393,0.7573645154036429,0.47886215426129974,0.23768832921070385,0.7573645154036429,0.47886215426129974,0.17648261340638235,0.47497432029177405,1.0,13.0,1005.0,0.7573645154036429,0.47886215426129974,0.23768832921070385,0.4764448266518252,1005,26,0.0,0.0,114.95,4.4212,114.95,4.4212
PPO,run_20260430_215905_r03,TTK,0.7247796278158668,0.9864864864864865,0.7062663991217207,0.4534246575342466,0.656100223617689,2.6289522988221408,1.0,0.9602739726027397,0.9958904109589041,0.9712328767123287,0.9013698630136986,1.0,0.0013513513513513514,0.0009794319294809011,0.3198887448247567,0.7149853085210578,0.9602739726027397,0.656100223617689,2.6289522988221408,0.9330628803245438,0.7822008113590264,0.5273326572008112,0.9330628803245438,0.7822008113590264,0.5273326572008112,0.6435348304271555,1.0,189.0,1021.0,0.9330628803245438,0.7822008113590264,0.5273326572008112,0.6447159869723161,1021,698,67.33,0.0659,996.97,1.4283,1064.3,1.4943
PPO,run_20260430_215905_r03,PEPCK,0.8898305084745762,0.691005291005291,0.4677209482782876,0.45941807044410415,0.3557636825656981,3.0187542972345853,1.0,0.9310872894333844,1.0,0.9800918836140888,0.27105666156202146,0.998468606431853,0.0,0.0,0.575376356423192,0.6139359698681732,0.9309815950920245,0.35562190031154667,3.019596051062392,1.9359683794466407,1.6901185770750988,1.3503952569169957,1.9359683794466407,1.6901185770750988,1.3503952569169957,1.4047561093618575,1.0,385.0,66.0,1.9359683794466407,1.6901185770750988,1.3503952569169957,1.4080390233055426,1062,850,85.02,0.0801,2555.25,3.0062,2640.27,3.0862
PPO,run_20260430_215905_r04,ITK,0.9541015625,1.0,0.8143501228507907,0.8894575230296827,0.5486306105470379,2.846226337186508,0.8945752302968271,0.9576659038901602,0.9907881269191402,0.977482088024565,0.8004094165813715,1.0,0.0010235414534288639,0.0009765625,0.23887901171758874,0.853515625,0.9576659038901602,0.5486306105470379,2.846226337186508,2.075082508250825,1.807755775577558,1.1751237623762374,2.075082508250825,1.807755775577558,1.1751237623762374,1.4140786148927393,1.0,225.0,146.0,2.075082508250825,1.807755775577558,1.1751237623762374,1.4140786148927393,1024,819,39.79,0.0389,1329.35,1.6231,1369.14,1.662
PPO,run_20260430_215905_r04,PEPCK,0.9625246548323472,0.75,0.4675023482035423,0.22404371584699453,0.31839790637967175,2.7773207407719425,1.0,0.9357923497267759,1.0,0.9781420765027322,0.2773224043715847,0.9972677595628415,0.0,0.0,0.6188580942428097,0.7199211045364892,0.9356164383561644,0.31808361577193567,2.7781725291954427,1.983399209486166,1.7339920948616605,1.5011067193675893,1.983399209486166,1.7339920948616605,1.5011067193675893,1.414662901201363,1.0,297.0,82.0,1.983399209486166,1.7339920948616605,1.5011067193675893,1.416996912105608,1014,918,82.3,0.0812,2533.09,2.7594,2615.39,2.8405
PPO,run_20260430_215905_r04,PptT,0.015732546705998034,1.0,0.5793128536690724,0.625,0.4301615547147166,3.0869124002240325,1.0,0.8125,1.0,1.0,0.6875,0.0625,0.0,0.0,0.9569256756756757,0.0009832841691248771,1.0,0.7299118868848335,2.9632911182996065,0.724758263998201,0.4616595457611874,0.41912150513454766,0.724758263998201,0.4616595457611874,0.41912150513454766,0.4580057674345329,1.0,13.0,1017.0,0.724758263998201,0.4616595457611874,0.41912150513454766,0.45942738442322206,1017,13,0.0,0.0,47.35,3.6423,47.35,3.6423
PPO,run_20260430_215905_r04,TTK,0.7964774951076321,0.995085995085995,0.7258717592360153,0.7938271604938272,0.6377157781410335,3.052844276524987,1.0,0.9641975308641976,0.9975308641975309,0.9740740740740741,0.7938271604938272,1.0,0.0,0.0,0.29796533145619736,0.7925636007827789,0.9641975308641976,0.6377157781410335,3.052844276524987,1.2981744421906694,1.0149594320486814,0.742368154158215,1.2981744421906694,1.0149594320486814,0.742368154158215,0.7825117942784104,1.0,332.0,988.0,1.2981744421906694,1.0149594320486814,0.742368154158215,0.7826542471420941,1022,767,65.85,0.0644,1080.31,1.4085,1146.16,1.4729
PPO,run_20260430_215905_r04,CHK1,0.35094339622641507,0.6451612903225806,0.7036660193717396,0.37916666666666665,0.5266855005526678,2.5811267237449913,1.0,0.9791666666666666,1.0,0.9791666666666666,0.9916666666666667,0.9958333333333333,0.0,0.0,0.32027902387022344,0.22547169811320755,0.9790794979079498,0.5264224734730913,2.5832135766615556,1.0429906542056075,0.8514018691588786,0.5208224299065423,1.0429906542056075,0.8514018691588786,0.5208224299065423,0.7468204020454949,1.0,165.0,1060.0,1.0429906542056075,0.8514018691588786,0.5208224299065423,0.7477445776758952,1060,337,106.78,0.1007,349.83,1.0381,456.61,1.1388
PPOD,run_20260430_220015_r01,VEGFR2,0.015984015984015984,1.0,0.7308204042195974,1.0,0.6121796110394058,3.214683479531323,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1985374553121692,0.015984015984015984,1.0,0.6121796110394058,3.214683479531323,0.0,0.0,0.0,-0.11384399156711168,-0.11384399156711168,-0.11384399156711168,0.0,1.0,1.0,1001.0,0.0,0.0,0.0,0.0,1001,15,52.9,0.0528,367.4,24.4934,420.3,24.5463
PPO,run_20260430_215905_r05,CHK1,0.3380681818181818,0.6834733893557423,0.7181727367062946,0.5491803278688525,0.5157915506124098,2.626416154243638,1.0,0.9713114754098361,0.9959016393442623,0.9795081967213115,0.9713114754098361,1.0,0.0,0.0,0.33768799804559824,0.23106060606060605,0.9713114754098361,0.5157915506124098,2.626416154243638,1.0168224299065423,0.889158878504673,0.5557757009345795,1.0168224299065423,0.889158878504673,0.5557757009345795,0.785952899320306,1.0,119.0,1056.0,1.0168224299065423,0.889158878504673,0.5557757009345795,0.7898038040619817,1056,328,97.74,0.0926,397.88,1.2131,495.62,1.3056
PPO,run_20260430_215905_r05,PEPCK,0.9357072205736894,0.7431289640591966,0.47755013093420984,0.3456614509246088,0.3578358247725456,2.893093473576865,1.0,0.9559032716927454,1.0,0.984352773826458,0.3200568990042674,0.9971550497866287,0.0,0.0,0.591794274123752,0.6933728981206726,0.9557774607703281,0.35762105115362747,2.894310807406772,2.054545454545455,1.7798418972332015,1.4207509881422924,2.054545454545455,1.7798418972332015,1.4207509881422924,1.4953661893089065,1.0,289.0,103.0,2.054545454545455,1.7798418972332015,1.4207509881422924,1.4973818410310478,1011,904,81.2,0.0803,2602.97,2.8794,2684.17,2.9597
PPOD,run_20260430_220015_r01,PptT,0.01678183613030602,1.0,0.5912124588708509,0.6470588235294118,0.4635771785623304,3.1602424275696372,1.0,0.8235294117647058,1.0,1.0,0.7058823529411765,0.11764705882352941,0.0,0.0,0.924773396993547,0.0019743336623889436,1.0,0.8640695235044918,3.648406991699457,0.7742298178547337,0.46773105464358,0.3557936329467699,0.7742298178547337,0.46773105464358,0.3475376658421408,0.46391231657577464,1.0,13.0,1013.0,0.7742298178547337,0.46773105464358,0.3557936329467699,0.4652806144716683,1013,14,0.0,0.0,55.69,3.9779,55.69,3.9779
PPO,run_20260430_215905_r05,TTK,0.7141453831041258,0.984869325997249,0.7148768383682123,0.6899441340782123,0.6419174814368747,2.8435339750370163,1.0,0.9636871508379888,0.9958100558659218,0.9706703910614525,0.8435754189944135,1.0,0.0,0.0,0.2805485589603917,0.7033398821218074,0.9636871508379888,0.6419174814368747,2.8435339750370163,0.9584178498985801,0.8818458417849898,0.6391227180527385,0.9584178498985801,0.8818458417849898,0.6391227180527385,0.7362154146259816,1.0,221.0,1018.0,0.9584178498985801,0.8818458417849898,0.6391227180527385,0.7362646843282171,1018,688,59.5,0.0585,1373.11,1.9958,1432.61,2.0542
PPOD,run_20260430_220015_r01,TTK,0.7485322896281801,0.9803921568627451,0.7088093774285945,0.6453333333333333,0.6866849592318854,2.921305434755512,1.0,0.9586666666666667,0.9986666666666667,0.964,0.8906666666666667,1.0,0.0,0.0,0.31191118330038065,0.7338551859099804,0.9586666666666667,0.6866849592318854,2.921305434755512,1.0218052738336714,0.8765212981744419,0.6143002028397565,1.0218052738336714,0.8765212981744419,0.6143002028397565,0.6607354975528236,1.0,421.0,1022.0,1.0218052738336714,0.8765212981744419,0.6143002028397565,0.66080029673655,1022,713,112.6,0.1102,2157.74,3.0263,2270.33,3.1365
PPOD,run_20260430_220015_r01,DPP4,0.7274509803921568,0.9528301886792453,0.7255927045481058,0.669024045261669,0.7197616475188722,3.4156369372587663,0.7835926449787836,0.9675090252707581,0.9971711456859972,0.9646393210749646,0.9024045261669024,1.0,0.0,0.0,0.3257076460132498,0.5431372549019607,0.9675090252707581,0.7197616475188722,3.4156369372587663,1.686009538950715,1.3950715421303654,0.8724960254372004,1.686009538950715,1.3950715421303654,0.8724960254372004,1.04601585149163,1.0,439.0,377.0,1.686009538950715,1.3950715421303654,0.8724960254372004,1.04601585149163,1020,553,104.01,0.102,1159.75,2.0972,1263.75,2.1992
PPO,run_20260430_215905_r04,VEGFR2,0.020750988142292492,0.9047619047619048,0.6347167745904932,0.631578947368421,0.5726010910808111,2.8648138208491445,1.0,0.9473684210526315,0.9473684210526315,1.0,0.8947368421052632,1.0,0.0,0.0,0.19967373338464126,0.018774703557312252,0.9473684210526315,0.5726010910808111,2.8648138208491445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,1012.0,0.0,0.0,0.0,0.0,1012,20,35.95,0.0355,146.26,7.3129,182.2,7.3484
PPOD,run_20260430_220015_r02,CHK1,0.4021113243761996,0.665871121718377,0.6916893711873626,0.4265232974910394,0.5321051676284672,2.5670579485019394,1.0,0.953405017921147,0.996415770609319,0.956989247311828,0.985663082437276,1.0,0.00477326968973747,0.0019193857965451055,0.3594504664592736,0.2677543186180422,0.953405017921147,0.5321051676284672,2.5670579485019394,0.9757009345794394,0.8441121495327104,0.5290093457943922,0.9757009345794394,0.8441121495327104,0.5290093457943922,0.6659544011336935,1.0,224.0,1042.0,0.9757009345794394,0.8441121495327104,0.5290093457943922,0.6685056829878526,1042,384,124.76,0.1197,1170.92,3.0493,1295.68,3.169
PPO,run_20260430_215905_r05,DPP4,0.8258706467661692,0.9397590361445783,0.6950726732732316,0.5243589743589744,0.7461601531194866,3.489376871432809,0.8576923076923076,0.9611360239162929,0.9974358974358974,0.958974358974359,0.9448717948717948,1.0,0.0012048192771084338,0.0009950248756218905,0.3244774147901933,0.6656716417910448,0.9611360239162929,0.7461601531194866,3.489376871432809,1.4793322734499204,1.2567567567567566,0.7426470588235297,1.4793322734499204,1.2567567567567566,0.7426470588235297,1.0684675984149206,1.0,190.0,190.0,1.4793322734499204,1.2567567567567566,0.7426470588235297,1.0684675984149206,1005,692,61.79,0.0615,881.36,1.2736,943.15,1.3351
PPO,run_20260430_215905_r05,ITK,0.951171875,0.9989733059548255,0.8069878147439558,0.8674203494347379,0.6112113488084956,2.847262289308219,0.8705035971223022,0.9669421487603306,0.9907502569373073,0.9784172661870504,0.8735868448098664,1.0,0.0,0.0,0.2507713519570951,0.8271484375,0.9669421487603306,0.6112113488084956,2.847262289308219,1.6460396039603964,1.452557755775578,1.0408828382838282,1.6460396039603964,1.452557755775578,1.0408828382838282,1.1557099496570755,1.0,439.0,207.0,1.6460396039603964,1.452557755775578,1.0408828382838282,1.1557099496570755,1024,802,38.83,0.0379,1018.13,1.2695,1056.96,1.3074
PPOD,run_20260430_220015_r01,ITK,0.939453125,0.998960498960499,0.8153979925497761,0.9583766909469302,0.5908763033998943,2.9995980154658115,0.8595213319458896,0.9794188861985472,0.991675338189386,0.9823100936524454,0.8532778355879292,1.0,0.0,0.0,0.23418463219336363,0.806640625,0.9794188861985472,0.5908763033998943,2.9995980154658115,1.905940594059406,1.7009075907590763,1.1860561056105616,1.905940594059406,1.7009075907590763,1.1860561056105616,1.330307963657694,1.0,333.0,157.0,1.905940594059406,1.7009075907590763,1.1860561056105616,1.330307963657694,1024,798,102.35,0.0999,4115.78,5.1576,4218.12,5.2576
PPOD,run_20260430_220015_r02,DPP4,0.6627565982404692,0.9926253687315634,0.7488714006223647,0.8068350668647846,0.6847914173775957,3.5593828253843376,0.7473997028231798,0.9602385685884692,0.9970282317979198,0.9613670133729569,0.8692421991084696,1.0,0.0029498525073746312,0.0019550342130987292,0.31118568216415793,0.4916911045943304,0.9602385685884692,0.6847914173775957,3.5593828253843376,1.5826709062003177,1.394276629570747,0.8228934817170109,1.5826709062003177,1.394276629570747,0.8228934817170109,1.122787260263541,1.0,316.0,254.0,1.5826709062003177,1.394276629570747,0.8228934817170109,1.122787260263541,1023,472,98.3,0.0961,1032.51,2.1875,1130.81,2.2836
PPO,run_20260430_215905_r05,VEGFR2,0.046906187624750496,0.8723404255319149,0.5970461627971855,0.6829268292682927,0.7450395409690846,3.3630566150126167,1.0,0.9512195121951219,1.0,0.9512195121951219,0.926829268292683,1.0,0.0,0.0,0.18769779481884813,0.04091816367265469,0.9512195121951219,0.7450395409690846,3.3630566150126167,0.2937456078706958,0.1468728039353479,0.1468728039353479,0.2937456078706958,-0.09100491918482059,-0.09100491918482059,0.012591191475096191,1.0,573.0,1002.0,0.2937456078706958,0.1468728039353479,0.1468728039353479,0.012591191475096191,1002,45,34.98,0.0349,204.85,4.5522,239.83,4.5871
PPOD,run_20260430_220015_r01,CHK1,0.2624254473161034,0.7992424242424242,0.7212179666580182,0.4549763033175355,0.5148264197931993,2.7892531414061885,1.0,0.9241706161137441,0.981042654028436,0.943127962085308,0.9289099526066351,1.0,0.0,0.0,0.3307384310690183,0.20974155069582506,0.9241706161137441,0.5148264197931993,2.7892531414061885,1.0224299065420563,0.853457943925234,0.5022803738317756,1.0224299065420563,0.853457943925234,0.5022803738317756,0.6636896378736925,1.0,417.0,1006.0,1.0224299065420563,0.853457943925234,0.5022803738317756,0.6657401076407599,1006,245,144.7,0.1438,1103.26,4.5031,1247.96,4.6469
PPOD,run_20260430_220015_r02,ITK,0.9353574926542605,0.987434554973822,0.8020194971556662,0.8048780487804879,0.6384628479543594,2.8365081948540225,0.8791092258748674,0.9662243667068757,0.9872746553552492,0.9787910922587487,0.9056203605514316,1.0,0.0,0.0,0.251784030949964,0.811949069539667,0.9662243667068757,0.6384628479543594,2.8365081948540225,2.0709570957095713,1.7409240924092415,1.2550330033003305,2.0709570957095713,1.7409240924092415,1.2550330033003305,1.4291972537116593,1.0,240.0,120.0,2.0709570957095713,1.7409240924092415,1.2550330033003305,1.4291972537116593,1021,798,72.66,0.0712,2198.85,2.7554,2271.51,2.8266
PPO,run_20260430_215905_r05,PptT,0.015888778550148957,1.0,0.5756348595943452,0.625,0.4280585604439786,3.0269082281673976,1.0,0.8125,1.0,1.0,0.6875,0.0625,0.0,0.0,0.9603174603174603,0.0009930486593843098,1.0,0.6962639785530247,2.003224365393441,0.7202608500112436,0.446143467506184,0.37304319247202095,0.7202608500112436,0.446143467506184,0.3592568888273859,0.442556934571814,1.0,13.0,1007.0,0.7202608500112436,0.446143467506184,0.37304319247202095,0.44396274614078746,1007,13,0.0,0.0,48.83,3.7565,48.83,3.7565
PPOD,run_20260430_220015_r03,CHK1,0.2631077216396568,0.6159420289855072,0.6889289170261566,0.29411764705882354,0.550665056356505,2.576354429279353,1.0,0.9352941176470588,1.0,0.9352941176470588,0.9588235294117647,0.9941176470588236,0.0,0.0,0.364849002469341,0.16110581506196378,0.9349112426035503,0.5504349740120379,2.579277420714816,0.8000000000000003,0.7031775700934582,0.38007476635514026,0.8000000000000003,0.7031775700934582,0.38007476635514026,0.582353108879841,1.0,169.0,1049.0,0.8000000000000003,0.7031775700934582,0.38007476635514026,0.5997599355366878,1049,254,115.92,0.1105,756.55,2.9786,872.47,3.0891
PPOD,run_20260430_220015_r02,PptT,0.06793206793206794,0.5735294117647058,0.6047284279394436,0.6923076923076923,0.524439196301266,2.624229138392559,1.0,0.8974358974358975,1.0,1.0,0.7692307692307693,0.6153846153846154,0.0,0.0,0.6217251524702829,0.023976023976023976,0.9583333333333334,0.5958523194666141,2.3299012130010364,0.7360017989655949,0.44794243310096693,0.21030050578060486,0.7360017989655949,0.44794243310096693,0.19552685777106746,0.42960218649929216,1.0,13.0,1001.0,0.7360017989655949,0.44794243310096693,0.21030050578060486,0.43097410458231566,1001,64,89.16,0.0891,226.44,3.5381,315.61,3.6272
PPOD,run_20260430_220015_r01,PEPCK,0.9031620553359684,0.688183807439825,0.46792170244198505,0.3338632750397456,0.35861661339986806,2.910793277592131,1.0,0.9507154213036566,1.0,0.9777424483306836,0.3163751987281399,0.9984101748807631,0.0,0.0,0.5894124902786599,0.6205533596837944,0.9506369426751592,0.35847395559911555,2.9114952879043727,1.8766798418972335,1.7328063241106721,1.4139525691699606,1.8766798418972335,1.7328063241106721,1.4139525691699606,1.3703690106078836,1.0,537.0,75.0,1.8766798418972335,1.7328063241106721,1.4139525691699606,1.3728643116778967,1012,871,127.67,0.1262,6164.32,7.0773,6291.99,7.2034
PPOD,run_20260430_220015_r03,DPP4,0.8564453125,0.9452679589509693,0.7382789102317566,0.6441495778045838,0.7418636135992149,3.4894491488484123,0.7913148371531966,0.975609756097561,0.9987937273823885,0.9638118214716526,0.9131483715319663,1.0,0.002280501710376283,0.001953125,0.29314975949976263,0.640625,0.975609756097561,0.7418636135992149,3.4894491488484123,1.4912559618441967,1.2615262321144673,0.786009538950715,1.4912559618441967,1.2615262321144673,0.786009538950715,0.9983773381607708,1.0,362.0,362.0,1.4912559618441967,1.2615262321144673,0.786009538950715,0.9984198217223261,1024,671,90.67,0.0885,1223.92,1.824,1314.59,1.9126
PPOD,run_20260430_220015_r02,VEGFR2,0.00968054211035818,1.0,0.7275027695943985,0.9,0.6265256574037278,3.4815680814464463,1.0,0.9,0.9,1.0,0.7,1.0,0.0,0.0,0.1847766629792751,0.00968054211035818,0.9,0.6265256574037278,3.4815680814464463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,1033.0,0.0,0.0,0.0,0.0,1033,9,56.55,0.0547,179.45,19.9392,236.0,19.9939
PPOD,run_20260430_220015_r02,PEPCK,0.9208211143695014,0.5329087048832272,0.4600381184059048,0.3466135458167331,0.3765036524203361,2.852403064150788,1.0,0.952191235059761,1.0,0.9840637450199203,0.44621513944223107,0.9960159362549801,0.0,0.0,0.6267772782887896,0.4887585532746823,0.952,0.37627721111720397,2.8539470045426127,1.5565217391304347,1.4596837944664034,1.1630434782608703,1.5565217391304347,1.4596837944664034,1.1630434782608703,1.2230906927234864,1.0,331.0,86.0,1.5565217391304347,1.4596837944664034,1.1630434782608703,1.225434830751674,1023,895,113.13,0.1106,3565.45,3.9837,3678.58,4.0943
PPOD,run_20260430_220015_r02,TTK,0.8414872798434442,0.977906976744186,0.7111514888787058,0.6278240190249703,0.6442480626566752,2.8945543567775487,1.0,0.9702734839476813,0.9988109393579072,0.9726516052318668,0.9322235434007135,1.0,0.0,0.0,0.3094307328368251,0.8228962818003914,0.9702734839476813,0.6442480626566752,2.8945543567775487,1.2550709939148073,0.9840263691683571,0.72368154158215,1.2550709939148073,0.9840263691683571,0.72368154158215,0.7865338565752233,1.0,214.0,1022.0,1.2550709939148073,0.9840263691683571,0.72368154158215,0.7866265857626313,1022,813,91.69,0.0897,1787.51,2.1987,1879.2,2.2884
PPOD,run_20260430_220015_r03,TTK,0.7945205479452054,0.9864532019704434,0.7032066136053065,0.5280898876404494,0.6894846438075676,2.8081478269148974,1.0,0.9762796504369539,1.0,0.978776529338327,0.916354556803995,1.0,0.0012315270935960591,0.0009784735812133072,0.3143669052616593,0.7837573385518591,0.9762796504369539,0.6894846438075676,2.8081478269148974,1.0294117647058822,0.9274847870182559,0.6683062880324543,1.0294117647058822,0.9274847870182559,0.6683062880324543,0.7654742222822052,1.0,306.0,1022.0,1.0294117647058822,0.9274847870182559,0.6683062880324543,0.7664135091920565,1022,774,93.98,0.092,1770.66,2.2877,1864.64,2.3796
PPOD,run_20260430_220015_r04,CHK1,0.3683168316831683,0.803763440860215,0.7337475973735214,0.5752508361204013,0.49752479665346966,2.856981724526883,1.0,0.9531772575250836,0.9698996655518395,0.9899665551839465,0.9264214046822743,0.9966555183946488,0.0,0.0,0.307709830586784,0.29504950495049503,0.9530201342281879,0.4972159906940134,2.859581096499503,1.6878504672897203,0.9899065420560749,0.6176448598130841,1.6878504672897203,0.9899065420560749,0.6176448598130841,0.7129227352641807,1.0,549.0,1010.0,1.6878504672897203,0.9899065420560749,0.6176448598130841,0.714088663138677,1010,355,110.5,0.1094,1055.95,2.9745,1166.45,3.0839
